,"lambda_i,1",Ri/(Ri+Si)
0,1.3627474573996252,0.4112903225806452
1,0.8532445386313983,0.0
2,0.782826745550709,0.0
3,1.1729886311123827,0.4183835182250396
4,1.9682523395251479,0.3975448536355052
5,1.8066898425474438,0.40217391304347827
6,0.9217961017356124,0.0
7,1.2734121493796258,0.4158339738662567
8,0.05703569203785808,0.0
9,0.2292673310398905,0.0
10,0.4021095923597855,0.0
11,0.5879900312673041,0.0
12,0.1560545171292793,0.0
13,1.5731428148688595,0.4066666666666667
14,1.0905066685885894,0.4059561128526646
15,0.6583520179285074,0.0012706480304955528
16,0.1792285792971562,0.0
17,0.04284903913279048,0.0
18,1.7013871524811568,0.3905172413793103
19,1.1250760405234903,0.4110007639419404
20,0.7827162334320004,0.0
21,1.9258492194881274,0.39904761904761904
22,0.8929727573262454,0.41869021339220014
23,1.5324682452473424,0.41131756756756754
24,1.8119140014877704,0.40825688073394495
25,0.6170094455629238,0.0
26,0.5843221249009383,0.0
27,1.118528696444735,0.42089326267978805
28,1.6044100018820036,0.4134366925064599
29,0.3565907818452163,0.0
30,0.8924242119665571,0.0
31,0.22960116836338273,0.0
32,1.2088995564469454,0.4111635220125786
33,1.9821867468346188,0.4049429657794677
34,1.838882010900452,0.39854413102820746
35,0.9679515639551424,0.42719881744271987
36,0.8184657547502263,0.0
37,1.1133733280010318,0.0
38,1.5627027010856918,0.40281442392260336
39,1.9661026397530177,0.406563354603464
40,1.3886060659418296,0.4059071729957806
41,1.241917608222319,0.41497659906396256
42,0.011931822255897062,0.0
43,1.8176793745048512,0.41456582633053224
44,1.4114965786310951,0.41555183946488294
45,0.36162186868028456,0.0
46,1.2935731030528095,0.4081313526192338
47,1.8532894328634963,0.40384615384615385
48,1.5031230954576429,0.4178981937602627
49,1.3177178711570672,0.40691280439905736
50,1.2103594638246098,0.0
51,1.6430821091585774,0.40547476475620187
52,0.23142198053575203,0.0
53,0.5258766460134272,0.0
54,1.8762742637764318,0.41051660516605165
55,0.8874804023694369,0.4053857350800582
56,0.269941216742414,0.0
57,1.3746114904187212,0.40630323679727426
58,1.1689606366527006,0.0
59,1.3911660372855446,0.4163162321278385
60,0.935118640811081,0.413589364844904
61,1.472129772642815,0.4079159935379645
62,1.1254836159501527,0.4123006833712984
63,1.0468113368593588,0.0
64,0.8227402367689605,0.0
65,0.8994177531008876,0.0
66,1.1656977393315282,0.418622848200313
67,1.6955913191323069,0.4078164825828377
68,0.1357149933692121,0.0
69,1.7824411749497457,0.41206457094307564
70,1.6039687696542613,0.4
71,0.567072500959747,0.0
72,0.4455249361614573,0.0
73,1.8748408006691535,0.3946886446886447
74,1.412073697214975,0.406099518459069
75,0.3397142278623364,0.001364256480218281
76,0.1950968311136536,0.0
77,0.8115196530933855,0.0
78,1.2666206280044356,0.41223193010325654
79,1.5936011878841838,0.40588235294117647
80,1.1935705847609448,0.41153546375681993
81,0.16504630800930165,0.0
82,0.43781799205739236,0.0
83,0.8161943444470017,0.3695652173913043
84,1.041720662749724,0.40639625585023403
85,1.5339078833989093,0.4029605263157895
86,1.0192187534347776,0.0
87,0.6114635175571865,0.0
88,0.976261293821143,0.4163649529326575
89,0.7483375272398727,0.2549526270456503
90,0.08079509225502424,0.0
91,0.3324848095198738,0.0
92,0.6134242013704083,0.0
93,1.5859196060709628,0.3952145214521452
94,0.8146443105827743,0.0
95,1.5093150647807902,0.4114583333333333
96,0.48107653714164433,0.0
97,1.29324838328375,0.4137658227848101
98,0.09246325473468797,0.0
99,1.1068524798789543,0.415625
